TransactionID,NewAmount
1091445,4140.18
1365502,8995.84
1237101,6365.66
1149333,8312.28
1293936,2421.21
1203040,1305.52
1272930,6114.37
1283327,6447.72
1007586,7069.25
1078503,2185.96
1022720,6708.80
1085020,2963.52
1054911,3441.44
1221838,1038.51
1288213,7282.08
1038617,5790.15
1272692,5958.02
1434259,3128.70
1274600,5879.99
1404046,3595.44
1436179,6667.09
1463671,4436.63
1327477,6559.82
1399984,5243.05
1017844,8022.53
1400151,3871.54
1352637,9807.69
1184031,9190.61
1330751,884.35
1097230,6115.47
1099838,356.93
1238766,2662.70
1162735,1132.10
1145713,7416.28
1358058,4897.68
1324412,6188.15
1485401,3881.00
1234157,2387.04
1259707,1805.52
1205942,6824.45
1112723,5029.59
1450952,499.81
1176459,2417.83
1268847,5614.84
1092057,16.25
1388666,8919.25
1122089,8676.95
1208390,4513.81
1172817,8329.96
1450126,2754.86
1479184,1361.04
1149914,1122.08
1089750,5963.61
1157346,3090.12
1264217,1449.84
1163829,7508.11
1317946,2915.28
1140320,7359.26
1311768,332.70
1257689,1545.20
1037773,7675.93
1088992,95.34
1252427,2061.45
1220595,5414.04
1332898,8878.06
1308771,5791.64
1397750,8277.03
1464612,9033.47
1025114,6748.61
1317301,9846.08
1252405,7985.73
1242926,4476.71
1325985,4384.83
1018632,259.15
1200944,5311.29
1264777,7168.23
1086364,4171.17
1371152,8110.31
1282362,7580.14
1208010,7563.84
1095181,5740.66
1296263,1747.09
1472188,8579.98
1105844,2793.21
1175478,3959.76
1468423,204.01
1188307,1129.56
1247207,6553.93
1234466,3530.65
1418278,9463.06
1338754,3870.53
1427402,525.14
1387242,8352.44
1472186,8830.02
1271402,7689.64
1175326,5320.35
1361659,997.82
1256754,8707.67
1206782,1750.32
1374152,94.67
1083101,125.82
1423605,9390.53
1110427,693.02
1210818,9403.48
1071287,787.42
1387555,8901.29
1297851,7189.25
1254503,3786.39
1120886,6156.49
1364685,6265.42
1453458,5330.98
1231329,7301.05
1209621,5846.00
1022074,1631.04
1482938,4025.22
1207897,4303.73
1142239,9602.29
1316097,2152.05
1155536,7959.05
1122595,8082.24
1450424,9609.06
1469413,154.45
1033097,209.52
1141292,2378.44
1211331,6018.14
1107641,9603.13
1090662,2199.27
1022665,743.80
1480069,9644.70
1035608,6806.04
1378285,6537.08
1114245,8375.96
1355279,1347.97
1147656,9377.97
1336793,8022.84
1095726,2377.18
1040609,7640.87
1290164,3200.34
1107705,521.27
1345892,3017.43
1239890,7048.82
1450220,4138.04
1119005,8896.11
1453928,4803.08
1264916,7032.53
1311683,9.52
1430068,8215.81
1359909,9145.35
1401405,9605.06
1448684,8371.93
1225179,8058.56
1273382,2855.80
1498057,7660.38
1130616,8416.29
1182168,116.21
1118140,9204.31
1425604,8380.28
1322232,6225.01
1177164,8176.03
1038289,1962.06
1461388,4636.17
1390930,4102.23
1390318,2790.87
1167734,1789.63
1358363,7131.12
1106635,8138.35
1322748,8973.07
1344622,8059.81
1460235,6060.34
1209817,6829.20
1314324,5596.96
1041597,5236.27
1055963,571.95
1232298,4866.98
1219208,4997.63
1201305,9240.24
1024150,1395.72
1453790,4306.09
1022008,1728.93
1239188,6776.45
1085627,8131.32
1371716,3551.33
1034881,407.34
1095658,5771.58
1304352,9147.19
1464893,8105.50
1022522,4927.28
1432085,2289.08
1351288,2480.20
1456243,5056.58
1462631,9590.54
1222035,3376.24
1358108,9029.72
1134685,1904.81
1389039,7443.20
1048505,4095.49
1155119,539.49
1380153,4773.28
1124688,1546.64
1056638,3783.22
1493026,28.62
1119116,8273.05
1434777,1309.40
1020750,2625.03
1044766,9488.24
1033250,488.50
1245023,2249.03
1130674,6665.56
1175176,1663.48
1088038,9610.22
1382032,3610.24
1159713,2080.97
1226791,9796.35
1142055,790.36
1282221,2700.31
1172493,8097.96
1272777,1363.42
1374191,1667.41
1397565,7274.36
1023156,481.14
1034157,1494.79
1112359,5759.77
1037380,1063.22
1054058,2632.90
1212354,6144.00
1303059,4336.43
1076474,1930.31
1417607,629.28
1062453,8773.31
1190478,8431.83
1227808,5112.16
1143227,8993.34
1469488,1747.37
1466379,4094.42
1232884,4571.30
1106387,692.47
1227111,1560.19
1006801,675.09
1207181,6298.90
1364398,3218.78
1196373,7064.98
1035129,5623.99
1103242,7167.07
1038440,1116.47
1251563,990.43
1302542,740.74
1011404,8962.44
1368170,7876.11
1339249,6008.24
1393225,6701.54
1184204,7941.63
1186133,8604.93
1449005,8608.25
1305967,1774.53
1455631,7636.85
1037394,1660.12
1079593,3025.35
1354193,456.30
1190013,4802.71
1496991,7820.22
1486074,6776.82
1139815,1062.89
1472888,2022.19
1133599,358.49
1493252,2183.69
1275952,2549.83
1350930,3364.05
1013255,7332.59
1153153,82.36
1226098,8700.65
1247679,2982.51
1349609,7744.48
1164809,3144.80
1083313,7710.39
1393521,8144.32
1304647,8151.09
1428820,4522.03
1100919,1721.41
1339338,3921.07
1245853,3485.30
1080643,455.27
1275304,379.08
1115859,3856.26
1239955,913.98
1151685,2954.20
1431560,5522.34
1270227,57.12
1308359,4617.65
1329501,5359.60
1058931,7984.27
1086499,4217.53
1055355,1497.57
1074474,1666.76
1155263,8644.13
1175461,3489.46
1203752,7541.87
1457095,1812.01
1431256,2558.01
1113981,8419.51
1281351,4422.14
1143097,3983.62
1158433,9632.42
1256928,4481.14
1038655,8824.25
1101456,522.39
1374988,7043.14
1052304,283.28
1108600,8989.74
1101965,2581.43
1143613,5810.79
1101297,9135.92
1419683,5372.33
1362955,6717.15
1455368,6711.87
1145534,2211.61
1224523,4583.08
1365792,2628.01
1483277,3336.37
1309660,560.86
1131461,7761.08
1358251,8829.14
1333332,3626.42
1467095,5313.74
1289720,8986.26
1064880,2981.01
1121650,5887.52
1186099,4720.79
1448881,4637.93
1047847,6551.27
1251552,3019.63
1437954,8534.68
1137006,6957.35
1444476,2499.67
1261563,5749.28
1264189,3489.28
1263020,1222.88
1193399,7596.87
1037092,4858.10
1070037,3263.23
1358807,5589.21
1373124,3024.54
1088509,5915.54
1305168,5886.99
1148534,945.08
1058357,3105.40
1305030,1672.88
1401464,5723.28
1490617,8239.44
1049612,9769.57
1320474,5118.13
1086391,4172.09
1135112,6220.13
1127006,1915.44
1444082,5002.27
1157703,7470.14
1164658,9991.65
1366777,3747.72
1493117,9421.39
1061325,4308.90
1330326,2272.94
1498319,3897.45
1055202,7488.66
1492046,4519.10
1441593,4729.62
1080531,9415.94
1303195,4186.79
1072033,389.62
1107949,6748.70
1069449,2197.07
1140534,5806.26
1059435,8025.79
1444130,6962.46
1104931,3977.14
1239890,8815.91
1070673,9820.26
1396916,7630.00
1154734,3585.52
1101308,1168.41
1231887,4017.97
1022873,532.97
1348659,2716.24
1491212,3720.71
1012879,505.96
1258893,2690.94
1497378,5146.70
1041192,9173.50
1062846,6446.12
1179940,1273.23
1468210,7374.53
1272443,4449.02
1495776,2882.03
1349555,5369.58
1458923,4251.36
1082075,9195.24
1030315,6775.18
1486020,1540.30
1115181,1880.72
1481949,1808.66
1393016,8435.84
1235260,4527.90
1469106,7176.97
1321662,5408.23
1374846,4482.19
1062451,1371.86
1292439,1759.34
1476697,9187.66
1328128,2351.19
1137528,9093.77
1097633,9827.55
1418182,6861.69
1211566,6155.15
1335750,3745.56
1446722,226.25
1166174,9058.60
1167153,1080.47
1310799,3042.47
1023907,1790.97
1129009,2774.31
1175112,6405.37
1095851,107.50
1079652,5358.34
1387369,9883.91
1241079,6011.31
1125605,1575.58
1485512,2441.81
1418791,1420.13
1248710,1511.20
1454602,6954.54
1109077,8788.67
1493502,2304.87
1083216,1943.20
1403095,5692.96
1399519,4956.39
1151000,6610.35
1481657,6603.26
1021638,4811.61
1367084,7130.41
1255917,9600.57
1034890,3826.00
1071902,9628.97
1442938,951.80
1231842,4848.13
1172033,9281.53
1069852,7439.46
1482373,2772.27
1130509,1944.02
1366089,7135.91
1170634,3836.96
1445390,4994.45
1266411,8743.24
1159952,6822.20
1037858,1539.81
1404446,815.21
1049122,6961.45
1393535,6375.99
1356166,5356.43
1261361,4444.01
1332161,8220.73
1023820,587.25
1300136,5594.19
1024950,3734.60
1208890,516.27
1427027,2487.03
1335737,7485.11
1332954,6007.00
1262144,442.36
1062858,9892.29
1114361,779.12
1321709,4853.90
1112810,1493.39
1233083,3440.87
1174466,1703.82
1241957,5969.96
1399691,2182.13
1422516,8418.38
1161241,7144.74
1265864,5905.39
1369748,2649.91
1468098,2962.27
1250554,6764.42
1100526,6365.25
1303408,4656.64
1175908,9270.90
1173414,4425.38
1293963,2830.65
1344419,6327.31
1381091,186.49
1345652,2752.15
1468082,4293.36
1474663,508.64
1144359,9993.90
1173882,8969.79
1324061,7537.60
1150827,8985.83
1051533,8108.88
1355774,1770.90
1228753,6283.68
1227922,5776.59
1293884,6240.66
1210470,6335.51
1234952,1583.08
1203565,2125.52
1461502,918.81
1072928,1675.98
1302639,3921.53
1369405,6255.42
1331059,2381.58
1145687,3085.80
1012438,689.42
1279055,9199.34
1287305,9734.36
1438235,4991.19
1140527,1002.33
1346941,7663.64
1155727,9097.72
1251763,1259.27
1127446,6630.25
1358727,8602.29
1368176,2865.25
1031370,1798.14
1161751,6194.53
1128916,2478.84
1358981,1963.73
1332155,4851.59
1462870,5335.42
1467728,1736.40
1359435,530.66
1284579,2972.78
1144848,8601.17
1164010,3188.75
1403675,1166.35
1194313,9455.18
1133031,7066.67
1377489,2505.14
1106912,4944.46
1333844,8670.44
1052387,6705.54
1245395,2027.00
1096330,834.61
1117682,3946.89
1457788,6205.40
1417499,381.62
1204425,4854.74
1460713,6422.63
1231454,3969.79
1132270,1022.73
1322909,6975.76
1036004,6795.46
1364012,4570.54
1163818,3423.75
1114546,8985.37
1331396,3610.08
1026893,6825.80
1209731,3390.32
1465872,5715.64
1032424,9179.65
1113516,3249.27
1000066,275.03
1107896,5376.43
1154178,413.77
1288226,2955.99
1079811,7920.26
1051187,8435.14
1168672,2664.38
1250903,3674.95
1242578,1293.92
1093164,3356.62
1035451,1621.43
1424174,9607.59
1134379,2104.58
1026789,7474.20
1357096,676.77
1473574,9126.55
1287540,8494.91
1101710,1804.54
1132737,8879.73
1259173,3216.55
1319775,7239.89
1152794,5342.68
1278039,455.03
1450137,2950.23
1173065,1963.62
1029972,1467.09
1219486,9132.89
1102975,2838.77
1419634,9698.42
1153270,1832.00
1020477,5512.97
1317229,9618.79
1050111,6823.88
1456897,402.13
1236504,76.20
1458738,793.78
1440443,6942.19
1226480,7064.78
1069029,7968.92
1196227,9246.08
1276973,9688.35
1026063,98.68
1212976,9478.44
1229786,4522.19
1266591,4677.68
1248912,4348.95
1447059,5332.39
1081440,5363.43
1339412,6815.36
1380134,5501.99
1476733,2189.96
1367442,3941.21
1066540,2808.25
1183538,4721.14
1118469,7523.32
1350248,9641.74
1410079,7923.01
1052130,5032.09
1490868,6553.73
1307001,8553.42
1129243,2538.61
1430818,5268.57
1425333,7017.76
1279779,5807.48
1407523,9777.67
1212562,6733.03
1220514,774.47
1079023,8221.82
1492332,5120.68
1065374,5711.84
1479060,8070.86
1430937,8252.82
1417438,2277.53
1176052,3926.73
1140271,9576.23
1154485,870.42
1043276,4302.20
1168056,2310.63
1206671,9961.66
1319926,8779.50
1468025,6792.89
1202522,8168.84
1374459,2192.02
1286033,9402.34
1023345,9549.34
1140817,4922.18
1333165,4136.22
1465511,7543.04
1128745,2003.28
1122217,8915.54
1222371,4379.15
1494024,8848.33
1263963,5561.87
1377247,1997.29
1130765,5994.69
1132571,1578.32
1061960,6387.71
1023638,8109.04
1419259,9741.95
1085058,3166.96
1365331,5483.99
1352201,9441.44
1372810,8874.38
1139267,6289.51
1259136,8877.64
1334888,3875.67
1016628,9168.99
1206090,9212.96
1163598,536.58
1325671,2598.37
1082234,525.21
1271507,1976.89
1038527,9973.47
1449753,704.57
1041206,1654.77
1041036,3174.00
1139146,7555.94
1461475,6131.28
1184649,1055.49
1208416,8849.81
1493762,4853.77
1229045,3836.08
1070597,5176.16
1199287,2246.41
1160814,8121.68
1397147,4281.86
1397953,5945.24
1401184,39.77
1040749,7672.48
1354713,3137.82
1477663,2631.84
1370137,1478.83
1340333,8591.10
1207197,3879.80
1156195,8280.58
1011502,2879.42
1199727,2342.87
1157302,6482.91
1457211,5128.52
1121958,2558.28
1308642,9429.57
1296586,4555.63
1353293,857.34
1262660,4152.60
1166017,9647.99
1451948,4568.41
1368170,3110.17
1020625,7846.63
1423667,4736.38
1130900,4877.31
1054741,1233.18
1285696,5147.90
1400006,3496.04
1354641,8223.50
1166328,4977.50
1098162,9195.78
1284400,8812.50
1244993,9586.09
1121356,1177.10
1406848,7162.09
1178827,554.77
1200008,5555.74
1192010,2932.21
1089471,6978.35
1409748,6001.84
1011046,1749.53
1422619,6271.40
1299718,7602.30
1096647,7352.98
1213131,9770.11
1290560,6806.44
1057428,366.34
1437538,2859.51
1227917,4480.01
1264519,1665.89
1174997,1024.90
1425819,7227.70
1220162,9169.14
1299955,8600.25
1275819,5173.24
1468423,7960.56
1468400,9884.31
1149327,6165.05
1382322,8326.12
1434162,6224.69
1455625,8704.25
1363319,3350.89
1065957,546.05
1429373,4359.88
1140028,8115.13
1401131,8948.66
1260901,863.90
1317536,2225.40
1270127,7496.57
1199321,5794.99
1067264,451.59
1068901,2848.65
1210288,6787.82
1171437,1282.67
1452758,4542.41
1015877,5177.39
1155250,8982.52
1290528,7060.53
1470528,247.44
1460810,725.16
1385340,605.83
1456034,9571.31
1125650,1830.14
1187082,8346.18
1165637,9762.79
1080238,1338.23
1421991,2660.86
1442212,807.38
1128195,2805.99
1033425,6033.09
1455716,7309.33
1040577,984.76
1091370,9844.86
1017918,9132.39
1406461,1219.91
1249329,8862.04
1197466,3989.47
1477689,9152.54
1439356,4669.14
1468392,1733.46
1468441,768.04
1441958,1279.09
1064425,2588.89
1334876,4509.79
1049191,47.38
1273238,7866.10
1294284,56.69
1428485,9415.85
1065272,9086.31
1231637,6445.09
1369910,2356.47
1205720,988.16
1128420,9219.59
1401339,1184.66
1095206,8389.78
1073161,3687.89
1205089,858.03
1287285,4283.65
1448336,1607.39
1312324,2913.82
1130170,8843.15
1271096,8637.12
1332928,5611.85
1263984,2225.65
1375360,8153.02
1253897,6823.77
1196709,4079.96
1403016,8383.13
1336070,5051.76
1188468,6538.16
1483153,934.31
1438398,3803.21
1013395,1136.24
1469423,2007.57
1034277,5869.34
1479925,2384.26
1378712,3580.26
1234449,640.38
1443570,8863.39
1015009,7715.66
1382344,9023.60
1264413,5565.37
1242690,1482.44
1242471,2566.97
1171279,6908.13
1127342,7224.76
1006654,1247.85
1463573,9543.31
1337219,129.50
1031974,631.51
1373362,1583.66
1089285,5925.60
1057183,2243.82
1264831,2115.41
1016147,4711.15
1180090,1231.61
1089686,5336.62
1176341,8653.99
1349545,8990.97
1347101,5897.98
1485708,6306.46
1466709,473.43
1000528,8645.96
1453054,9877.39
1210184,617.73
1384559,238.86
1369728,390.53
1155851,3768.13
1424621,6504.38
1306876,9531.42
1312085,3450.86
1368568,4465.44
1477007,2725.34
1146835,596.04
1361873,1833.36
1371603,6082.47
1125162,3939.75
1392918,1674.40
1219174,7878.56
1106377,3090.60
1236054,7838.85
1282140,1215.63
1324697,6360.93
1346369,1049.29
1282143,1686.30
1281539,6454.42
1323881,8241.94
1435739,4928.86
1155449,5820.47
1087100,7304.72
1325109,2077.32
1377070,1588.38
1451160,1992.27
1297051,7245.45
1171172,788.64
1126436,1387.25
1253892,2779.61
1257762,9352.07
1122086,8643.68
1454972,832.56
1001907,8452.98
1429264,1301.54
1179297,1806.84
1338499,9465.52
1406265,1882.00
1377523,6963.78
1371791,9516.35
1070359,7455.01
1277282,3778.00
1100528,975.57
1391178,7964.39
1272129,7403.83
1201063,6763.65
1349427,3825.86
1252338,6283.58
1033717,3206.13
1443398,544.95
1308832,8787.52
1175054,2010.44
1009648,8169.17
1364404,3520.97
1165660,4299.93
1396598,175.89
1331029,3491.04
1428726,1287.40
1196768,9900.30
1274522,6282.97
1043437,249.03
1018485,6047.25
1201956,4746.31
1162276,4233.97
1090979,3703.32
1270102,5406.80
1497452,2367.75
1475073,8467.86
1321792,7574.80
1281009,5472.11
1070586,6193.90
1007846,7713.17
1149297,9353.10
1331425,3728.40
1297175,8263.77
1487126,744.41
1050970,1187.83
1107746,7634.12
1084231,9439.55
1246088,2087.18
1394269,6787.29
1302721,7038.79
1336273,7482.85
1192429,4829.11
1033652,4490.08
1302996,2878.44
1086160,9059.55
1244823,5484.13
1410832,3496.98
1113682,2647.66
1251937,621.87
1334302,1494.20
1238133,1587.07
1122533,19.92
1268401,9154.13
1330053,9546.33
1467323,2641.85
1385827,2909.13
1335722,7909.17
1108610,3889.14
1145995,4334.27
1265603,1048.50
1363010,920.99
1306852,9550.96
1204347,5493.68
1204981,1717.88
1408425,7641.40
1457365,9432.86
1191279,8239.47
1313106,5077.59
1167733,366.95
1437383,5161.87
1445365,8010.79
1047834,9262.95
1114099,20.20
1014355,5171.56
1301828,351.66
1103044,9147.42
1132532,3617.15
1008933,5403.54
1231513,3702.58
1189464,1777.30
1032090,649.80
1319900,6310.98
1006327,3683.42
1382688,9794.25
1117734,7368.99
1443862,7356.39
1283746,4327.93
1212612,1663.65
1225671,2263.38
1438545,7134.63
1350847,2567.01
1255228,2782.52
1400201,3063.68
1402612,3668.38
1491698,2793.83
1353128,4207.10
1381887,3490.20
1061748,7708.19
1499708,1635.66
1496196,9070.88
1144727,5310.74
1472603,9261.00
1078521,8879.89
1264958,102.93
1336898,9656.99
1393132,8647.84
1438235,7849.80
1482929,2944.64
1380612,8001.74
1165930,2578.41
1037101,8112.14
1211476,8232.79
1206950,2736.43
1267775,9794.47
1424911,154.09
1429427,3295.42
1077245,5386.82
1060321,1386.86
1079378,7243.94
1493350,515.06
1423710,5611.99
1404055,6887.54
1143160,4954.82
1054568,1265.88
1484874,163.46
1279394,7477.02
1401906,6374.22
1231208,235.53
1227288,9822.74
1497087,3272.25
1479006,7647.84
1404483,6900.45
1004491,6339.61
1152529,8655.17
1355684,7743.09
1437658,7031.64
1353817,5883.25
1018052,1300.08
1170773,906.10
1435558,4054.90
1182140,1283.63
1464468,129.92
1161096,4692.02
1405330,5659.22
1427202,1142.82
1270389,397.73
1058234,9351.81
1357705,6616.25
1260820,8961.57
1283668,809.18
1363048,1160.55
1014614,1812.57
1383245,1955.10
1313507,5780.99
1250419,7591.37
1479538,70.52
1304096,4887.53
1127003,3118.10
1438583,2413.96
1104383,6599.39
1482350,4672.98
1021218,3479.90
1232881,4382.96
1231515,630.30
1067852,2775.85
1012468,7731.51
1227444,1455.74
1230168,1789.28
1172917,3665.70
1059654,3718.34
1280015,9934.35
1272240,9494.75
1215737,3284.28
1023918,7085.47
1489798,2776.34
1457822,659.74
1472745,4173.88
1172584,5755.53
1403987,5995.32
1072591,2364.02
1287686,6574.95
1455642,3690.43
1180160,5724.15
1200894,4156.15
1400077,3374.99
1048799,3049.14
1382219,9511.91
1231431,4066.06
1205226,2695.73
1121033,1114.51
1345373,3857.12
1159003,9162.37
1444446,4525.91
1028072,8038.91
1370287,151.17
1122425,5077.80
1389590,6997.10
1199344,7038.29
1209348,4143.10
1198918,4946.00
1008401,6480.94
1004064,976.84
1235908,9983.46
1444155,833.89
1085046,1950.28
1118533,9003.43
1284771,824.25
1107876,5297.59
1164984,4252.49
1102789,7044.33
1026102,25.34
1473584,6015.19
1482063,1820.08
1042496,4385.68
1086902,3145.70
1266124,7525.65
1397085,5588.73
1172537,498.57
1123132,3199.57
1259506,4495.27
1131745,2671.54
1402843,6718.22
1188448,3970.77
1444902,5299.18
1393475,3786.25
1472191,3780.15
1111351,6559.98
1039657,1297.24
1467045,7152.07
1256754,774.85
1234895,7565.07
1206766,347.43
1285515,8137.60
1273948,3390.52
1329585,7357.12
1072562,5774.55
1238574,1391.39
1110532,8793.12
1106267,9528.76
1311984,8231.15
1432139,532.73
1342487,2912.64
1378112,7686.96
1030137,5277.87
1040811,199.35
1059056,9875.52
1257254,9991.20
1278762,5792.67
1328343,9789.97
1483611,6799.90
1466115,1068.21
1461408,5807.19
1140706,6517.16
1370234,3952.85
1070940,2754.55
1472238,2471.89
1145915,4286.17
1358705,6498.10
1212834,1334.98
1174774,571.25
1480405,1790.40
1092517,726.87
1032050,8082.41
1347198,4442.97
1492093,8387.64
1410631,3091.86
1189265,9709.85
1256609,8988.49
1485759,5582.64
1002871,2730.11
1399562,5277.10
1111502,9481.61
1367517,9052.20
1030508,7981.73
1378924,9838.71
1114102,7462.11
1476310,5336.23
1000600,48.94
1046380,3073.76
1284166,1615.31
1026296,5779.68
1230321,5099.87
1228283,2921.83
1257564,9248.20
1014666,712.58
1200564,2351.72
1270189,1201.91
1335486,7939.10
1469279,9832.12
1050058,4861.68
1405934,5867.13
1106029,3909.96
1273795,1406.51
1050421,1646.90
1290890,5224.57
1202048,5496.90
1151299,7326.67
1320812,1428.02
1193153,4619.75
1155285,7212.01
1400133,2730.41
1157290,6666.90
1313067,8962.69
1237962,3833.60
1228236,5423.32
1074766,916.61
1130007,2488.13
1141618,9858.02
1282061,9601.21
1230020,6931.63
1425188,4447.14
1307818,8715.66
1250139,1386.08
1451785,8953.58
1123585,9390.55
1183283,8210.79
1004275,6838.79
1249972,1391.11
1137742,8412.77
1344801,4597.93
1458574,790.71
1040088,1395.40
1424695,2486.69
1279994,2058.05
1466153,1897.54
1017294,3080.21
1223953,6859.04
1363906,7682.34
1428442,3583.34
1437273,2178.35
1250076,1637.69
1346970,3598.57
1286010,5302.74
1213802,7438.84
1113948,5148.68
1256720,7868.57
1008657,5063.74
1480586,7067.28
1466748,4553.88
1200857,8121.70
1389867,4151.73
1274686,7859.41
1051145,500.93
1464900,6540.16
1193597,3173.49
1493229,1577.19
1283248,6343.12
1125904,340.18
1067259,5065.03
1103270,7618.87
1340413,6557.86
1233605,7958.83
1191394,3713.65
1273765,5530.82
1046744,6463.58
1477319,1009.61
1286565,4935.41
1117917,2636.01
1466788,5962.31
1390158,5057.97
1120606,1297.80
1329720,5592.15
1026174,2813.22
1430427,6329.42
1048635,723.52
1126402,4465.36
1351863,6582.96
1448621,5630.96
1470635,5965.83
1468236,680.38
1069464,7854.50
