StartTransactionID,EndTransactionID
1019754,1020219
1330433,1330606
1125757,1126121
1414277,1414703
1277207,1277293
1242454,1242887
1214411,1214691
1240545,1240816
1233834,1234172
1074112,1074459
1375006,1375475
1360094,1360423
1241749,1241831
1061026,1061229
1382795,1383100
1140438,1140900
1022939,1023385
1042893,1043004
1056004,1056404
1314561,1314750
1163983,1164327
1334355,1334576
1402132,1402165
1042213,1042341
1287565,1287903
1011143,1011622
1067527,1067754
1043947,1044274
1326368,1326678
1482950,1482957
1186624,1187114
1461295,1461320
1403221,1403292
1343098,1343169
1020405,1020471
1056647,1056851
1180986,1181252
1123334,1123548
1116032,1116036
1141763,1141808
1177635,1178026
1498188,1498518
1014809,1015290
1471838,1471901
1284012,1284263
1083121,1083505
1458817,1458977
1173032,1173426
1448100,1448282
1437268,1437587
1432600,1432689
1170662,1170908
1001015,1001307
1281535,1281637
1437675,1437824
1233628,1233671
1296181,1296190
1354443,1354895
1354910,1355360
1233101,1233233
1354148,1354491
1297248,1297444
1249111,1249577
1026281,1026639
1320109,1320421
1231694,1231851
1417177,1417674
1420898,1421250
1142363,1142757
1158569,1158781
1399249,1399394
1330003,1330197
1136054,1136546
1286350,1286844
1473228,1473543
1052851,1053338
1417277,1417609
1001667,1001735
1218278,1218755
1268363,1268476
1030367,1030380
1493742,1494197
1194180,1194375
1007919,1007920
1434654,1435122
1179458,1179566
1289019,1289078
1119964,1119966
1346158,1346562
1439039,1439490
1049870,1050369
1069377,1069613
1046362,1046670
1381382,1381463
1478831,1479083
1093149,1093408
1384211,1384540
1428234,1428301
1093585,1093967
1250334,1250740
1295139,1295173
1097116,1097170
1491531,1491791
1279500,1279554
1107587,1107760
1332767,1333058
1307372,1307470
1031414,1031776
1343316,1343721
1233584,1233906
1339300,1339607
1481847,1482213
1188125,1188393
1344907,1345167
1478197,1478579
1470437,1470492
1031158,1031281
1241695,1242186
1241870,1242289
1187150,1187529
1036042,1036349
1302322,1302616
1182081,1182230
1401154,1401457
1117282,1117770
1170438,1170577
1234547,1234782
1027545,1027674
1423744,1424194
1342025,1342083
1260638,1260714
1322431,1322826
1390372,1390441
1289213,1289462
1472349,1472525
1353578,1353946
1238826,1239228
1426472,1426812
1321531,1321626
1383141,1383453
1175233,1175430
1020360,1020684
1099014,1099373
1211640,1211662
1120701,1121047
1051967,1052056
1491785,1492173
1286413,1286877
1240213,1240339
1328196,1328422
1046650,1046922
1391680,1391698
1135309,1135370
1061444,1061653
1073661,1073702
1488548,1488924
1455864,1456236
1433730,1433855
1225402,1225413
1100559,1100609
1129355,1129369
1130687,1130805
1449239,1449708
1079581,1079748
1053792,1053996
1111362,1111691
1215563,1215902
1035105,1035414
1058619,1058877
1191928,1191942
1171663,1171753
1160485,1160742
1413952,1413965
1317748,1318051
1331084,1331556
1427406,1427671
1090866,1091078
1413691,1413718
1328826,1329229
1495278,1495553
1195550,1196031
1339013,1339063
1295922,1296413
1392920,1392953
1025261,1025752
1492158,1492467
1407897,1408183
1034755,1035254
1006805,1007293
1207425,1207677
1044750,1045096
1091682,1092140
1009987,1010040
1148376,1148550
1265907,1266049
1328488,1328546
1383930,1384304
1362673,1363078
1138829,1139171
1260693,1260990
1452182,1452203
1104250,1104386
1206539,1206737
1360683,1360939
1168378,1168670
1000314,1000396
1297638,1297886
1112106,1112476
1187214,1187420
1321202,1321300
1465211,1465230
1158720,1158972
1314929,1315412
1117776,1118070
1447722,1447942
1193313,1193622
1375819,1376236
1018786,1019264
1179300,1179677
1160679,1161113
1355895,1355918
1129871,1130331
1107891,1107969
1230722,1230867
1025954,1026375
1302420,1302839
1457356,1457606
1254201,1254652
1429798,1429962
1408396,1408738
1029659,1029911
1102626,1102709
1314640,1314777
1215508,1215567
1319586,1319662
1342542,1342956
1045761,1046068
1066464,1066858
1230408,1230660
1405642,1405720
1027036,1027099
1048275,1048588
1030376,1030518
1138355,1138684
1047734,1048095
1161750,1161941
1386167,1386417
1287562,1287735
1036888,1037082
1037925,1038189
1078664,1079114
1391248,1391459
1066552,1066890
1156960,1157320
1268019,1268334
1250239,1250409
1128419,1128527
1284275,1284524
1420069,1420180
1402738,1403045
1071256,1071262
1326126,1326317
1078061,1078076
1285237,1285245
1039791,1040267
1354117,1354248
1474718,1475125
1244917,1245019
1088631,1088845
1159312,1159711
1117542,1117721
1230828,1230908
1365616,1366020
1020732,1020773
1348597,1348795
1022015,1022335
1259685,1259736
1109928,1109961
1425843,1425985
1354873,1354940
1230579,1230598
1426852,1426942
1125789,1125973
1445866,1445985
1180050,1180198
1116720,1116721
1338587,1338958
1011133,1011207
1374815,1375014
1407726,1407841
1147666,1147964
1077633,1077790
1309512,1309672
1230507,1230640
1052016,1052120
1283212,1283323
1155497,1155919
1199557,1200005
1307811,1308043
1416658,1416903
1217686,1217702
1324236,1324316
1063569,1063740
1387003,1387129
1218491,1218863
1127668,1128010
1263550,1263925
1452948,1453334
1430906,1431178
1469016,1469372
1258707,1258722
1123898,1124050
1093383,1093618
1055398,1055779
1340769,1341253
1005462,1005783
1233731,1234057
1471708,1471731
1257780,1258092
1003553,1003721
1452388,1452789
1258219,1258601
1054808,1055218
1472640,1472894
1336666,1336755
1438379,1438467
1280086,1280432
1322537,1322786
1266917,1267230
1497705,1497998
1168187,1168206
1322424,1322883
1483052,1483290
1376663,1376845
1291475,1291484
1225027,1225264
1285563,1285567
1006283,1006590
1262227,1262293
1239282,1239408
1357961,1358386
1451952,1451967
1339984,1340387
1246151,1246258
1485890,1486001
1003127,1003167
1490937,1491195
1486002,1486188
1247798,1247946
1192922,1193315
1261456,1261550
1024509,1024786
1143035,1143378
1180652,1181061
1010677,1010773
1020253,1020494
1406831,1407060
1043838,1044021
1078037,1078095
1260531,1260673
1405663,1405709
1354815,1355177
1004331,1004591
1053752,1053911
1058700,1058820
1311205,1311633
1254314,1254370
1092316,1092700
1123393,1123585
1134065,1134434
1480173,1480396
1364902,1365027
1032599,1032736
1020211,1020517
1319405,1319416
1314045,1314394
1350779,1351158
1125239,1125343
1046382,1046599
1460128,1460153
1156903,1157080
1202876,1203172
1031693,1031815
1394555,1394908
1229137,1229601
1044916,1045149
1078767,1079159
1305143,1305531
1321053,1321074
1363617,1363956
1346156,1346391
1138318,1138779
1156215,1156511
1134533,1134729
1322252,1322322
1316992,1317426
1074322,1074435
1352126,1352521
1251993,1252022
1489178,1489254
1253990,1254309
1365759,1365778
1113630,1113755
1183030,1183492
1294759,1295096
1136701,1137067
1277026,1277132
1083721,1084139
1272398,1272528
1188626,1189022
1474414,1474748
1144435,1144571
1448530,1448664
1300537,1300580
1185050,1185310
1152834,1153225
1011417,1011463
1284211,1284333
1499332,1499453
1130443,1130707
1350466,1350579
1065670,1066138
1181047,1181113
1176078,1176133
1055101,1055598
1300401,1300812
1155313,1155570
1131553,1132028
1295431,1295776
1213391,1213686
1226556,1226767
1034505,1034573
1186013,1186323
1309779,1310221
1269696,1270165
1211840,1212274
1363900,1363933
1229454,1229457
1103439,1103829
1173753,1174010
1183956,1184285
1283692,1283994
1283211,1283583
1234487,1234663
1312348,1312599
1323165,1323248
1305899,1306022
1088582,1088898
1328990,1329412
1344269,1344553
1248002,1248210
1015807,1016223
1103717,1103786
1196179,1196300
1388834,1388985
1310359,1310570
1134694,1134836
1133697,1134004
1336921,1337167
1364368,1364439
1240461,1240663
1431362,1431533
1030559,1030755
1033490,1033708
1074094,1074387
1378839,1379045
1331438,1331841
1409155,1409600
1106724,1107024
1192378,1192615
1152968,1153383
1474163,1474498
1412659,1413098
1245641,1245792
1130104,1130364
1448128,1448460
1359711,1360082
1251432,1251576
1051404,1051412
1419743,1420074
1128254,1128593
1138046,1138144
1065260,1065364
1110392,1110754
1033518,1033710
1357163,1357438
1146981,1147115
1172393,1172748
1439600,1439878
1022412,1022595
1021890,1022323
1212864,1213282
1206290,1206696
1076325,1076649
1203414,1203595
1095900,1096323
1255477,1255688
1451593,1451959
1192336,1192774
1287383,1287878
1082934,1083377
1496533,1496932
1074353,1074847
1395650,1395953
1469029,1469142
1016270,1016592
1412749,1412899
1075262,1075720
1057249,1057676
1022842,1023147
1098729,1098736
1111701,1112070
1132516,1133003
1209714,1209806
1199230,1199656
1244667,1245054
1320233,1320644
1053806,1053903
1134208,1134658
1340177,1340309
1453249,1453431
1495410,1495626
1009151,1009269
1122940,1123375
1071012,1071494
1000062,1000280
1158645,1158834
1189358,1189757
1161698,1161715
1440703,1440946
1201022,1201445
1468452,1468699
1399578,1399680
1111764,1112262
1379826,1380053
1225574,1226052
1108972,1109059
1247429,1247818
1433446,1433559
1333990,1334077
1263188,1263606
1485767,1486142
1202991,1203010
1233572,1233746
1126653,1127039
1475585,1475992
1154928,1155282
1457878,1458356
1430454,1430583
1183396,1183600
1474543,1474678
1202573,1203066
1330047,1330136
1032847,1033148
1245180,1245568
1420026,1420373
1103193,1103298
1264147,1264319
1242465,1242943
1170502,1170547
1369661,1370120
1069692,1070189
1481840,1482302
1018010,1018259
1207285,1207429
1330742,1330791
1126712,1127154
1195015,1195155
1337366,1337411
1115292,1115749
1202575,1202861
1341766,1342144
1477766,1477775
1132747,1132940
1061344,1061537
1463112,1463538
1179267,1179369
1371168,1371319
1083630,1084129
1234043,1234371
1248730,1248813
1436677,1436745
1387675,1387722
1027219,1027667
1271940,1272281
1210540,1210999
1166650,1166842
1381137,1381423
1480412,1480504
1440547,1440866
1037240,1037529
1156583,1156932
1464290,1464294
1123684,1123707
1296966,1297344
1181538,1181808
1434389,1434635
1276218,1276223
1268233,1268575
1386281,1386561
1024658,1025052
1205046,1205183
1385648,1386073
1387420,1387424
1197378,1197414
1399943,1400108
1051614,1051911
1394982,1395074
1141615,1141652
1106526,1106546
1248893,1249319
1144625,1144982
1418091,1418312
1004057,1004485
1145159,1145502
1173042,1173256
1145855,1145938
1063911,1064005
1149823,1149848
1012238,1012377
1017393,1017467
1086942,1087244
1336952,1337093
1239801,1240174
1073670,1074066
1378348,1378406
1213885,1214085
1136926,1136972
1302328,1302435
1109358,1109380
1386143,1386323
1382589,1382816
1356920,1357022
1041927,1042073
1460162,1460647
1149671,1150059
1344164,1344238
1419369,1419625
1314648,1314650
1491125,1491409
1287146,1287585
1130658,1130803
1467947,1468438
1102460,1102940
1225423,1225805
1488397,1488738
1238206,1238444
1344342,1344752
1374916,1375010
1017094,1017519
1071477,1071973
1469495,1469770
1130024,1130392
1262600,1262658
1235392,1235587
1043084,1043171
1078892,1079093
1434250,1434703
1219147,1219594
1081008,1081449
1309904,1310260
1482961,1482968
1392945,1393172
1191505,1191778
1003980,1004130
1293239,1293458
1311232,1311679
1487583,1487683
1174688,1174960
1137175,1137272
1044473,1044849
1308912,1309143
1227803,1228064
1005574,1005965
1127250,1127343
1088556,1088922
1256312,1256407
1333983,1334286
1020570,1020816
1052451,1052476
1041236,1041392
1325995,1326180
1009434,1009715
1058909,1059179
1016957,1017079
1424074,1424321
1083684,1084058
1282337,1282556
1168851,1169144
1359571,1359972
1470470,1470726
1262366,1262736
1463451,1463744
1138303,1138460
1311551,1311767
1143991,1144056
1385298,1385784
1183174,1183356
1203269,1203543
1210612,1210637
1057938,1057940
1277144,1277386
1250331,1250564
1001053,1001214
1003038,1003433
1218865,1219278
1470793,1471134
1420954,1421128
1130336,1130731
1186793,1187174
1222746,1222914
1383469,1383851
1124541,1124747
1095520,1095930
1051848,1052099
1401429,1401440
1407360,1407812
1490602,1490959
1360216,1360416
1441210,1441444
1433385,1433557
1309192,1309670
1026205,1026676
1488246,1488532
1314124,1314241
1437260,1437607
1395885,1396279
1336277,1336393
1022275,1022337
1077341,1077822
1094387,1094506
1349622,1349712
1265795,1266254
1014500,1014911
1233005,1233060
1125355,1125805
1477678,1477831
1074935,1074975
1137087,1137157
1133328,1133613
1173846,1174089
1370494,1370862
1246442,1246605
1114508,1114642
1455884,1456123
1001868,1001883
1415114,1415241
1252182,1252580
1457286,1457663
1187282,1187297
1082632,1082978
1083213,1083361
1266481,1266817
1085284,1085439
1211928,1212335
1272575,1272999
1135035,1135328
1078361,1078483
1127807,1128042
1478881,1479102
1120449,1120858
1179814,1180042
1024453,1024595
1078017,1078214
1370741,1371177
1252735,1253113
1163680,1163850
1097606,1098083
1185582,1185964
1024013,1024465
1161246,1161635
1357844,1358115
1104226,1104337
1402790,1402913
1495607,1495959
1028957,1029122
1309466,1309894
1493931,1494251
1171032,1171256
1083191,1083204
1015858,1016083
1460884,1461133
1223292,1223391
1439360,1439433
1009443,1009445
1338018,1338335
1069679,1069744
1124605,1124922
1009576,1009641
1211528,1211606
1485801,1486170
1287454,1287840
1137078,1137226
1170695,1170867
1112171,1112321
1333173,1333499
1051270,1051478
1448497,1448522
1007742,1007746
1049367,1049614
1172971,1173241
1002849,1003141
1460938,1461164
1156228,1156267
1153152,1153283
1084137,1084448
1386663,1386934
1147934,1148377
1234350,1234554
1469565,1469756
1078490,1078605
1181842,1182092
1267499,1267837
1209314,1209810
1439589,1439618
1408961,1409429
1270484,1270909
1477576,1477968
1174022,1174090
1015260,1015421
1192727,1192907
1270127,1270245
1427464,1427584
1247676,1248000
1350177,1350267
1084335,1084748
1260461,1260853
1254007,1254310
1337509,1337734
1372983,1373135
1155669,1155888
1329876,1329907
1192506,1192885
1215205,1215378
1226753,1227097
1118894,1119080
1466617,1466622
1329411,1329683
1196976,1197271
1399753,1400148
1198816,1199313
1421959,1422453
1095357,1095725
1255530,1255751
1154207,1154316
1011751,1012231
1075025,1075502
1328443,1328748
1287654,1287741
1391289,1391332
1362517,1363015
1482601,1483012
1415649,1416140
1238009,1238024
1207218,1207279
1091228,1091534
1072902,1073178
1163162,1163544
1236660,1236735
1386025,1386147
1204358,1204470
1383295,1383471
1396855,1397150
1416875,1417373
1200207,1200289
1255279,1255629
1385228,1385240
1477245,1477617
1080883,1081015
1111320,1111345
1423500,1423921
1231881,1231986
1073660,1074057
1300079,1300384
1195227,1195405
1276988,1277388
1197953,1198066
1206523,1206956
1434062,1434468
1053258,1053608
1162318,1162747
1403678,1404157
1138401,1138609
1382402,1382822
1397072,1397073
1361345,1361686
1373241,1373313
1476560,1476594
1006325,1006727
1054232,1054580
1260686,1260763
1334165,1334596
1264589,1264597
1436979,1437032
1400418,1400675
1166370,1166662
1362347,1362369
1470817,1470981
1309536,1309638
1024121,1024505
1334668,1335058
1105117,1105584
1084721,1085086
1229374,1229629
1390258,1390478
1307627,1308025
1260606,1260836
1372166,1372415
1371429,1371541
1408982,1409448
1438779,1438840
1146090,1146587
1071001,1071131
1479157,1479328
1213881,1214130
1207889,1207893
1363162,1363545
1468705,1468852
1206388,1206516
1415841,1415913
1204454,1204577
1411693,1412116
1335605,1335944
1453186,1453425
1444102,1444433
1080146,1080393
1204461,1204626
1472099,1472287
1137993,1138362
1037510,1037549
1066235,1066464
1270134,1270177
1398622,1399006
1215408,1215718
1458590,1458904
1079036,1079323
1343302,1343541
1245045,1245072
1483272,1483628
1350237,1350689
1107627,1107746
1036849,1037204
1385284,1385429
1275084,1275110
1384646,1385009
1332160,1332296
1465344,1465679
1289785,1289891
1243582,1243951
1032301,1032487
1030443,1030573
1404200,1404585
1478257,1478325
1111493,1111975
1120024,1120432
1415608,1416086
1062313,1062490
1308924,1309161
1280496,1280570
1469265,1469596
1333929,1334233
1103834,1104228
1206087,1206357
1117972,1118320
1204951,1205361
1073787,1074128
1470583,1470640
1337155,1337532
1130484,1130866
1225355,1225691
1108379,1108654
1174098,1174504
1382852,1382973
1009262,1009760
1180997,1181153
1218874,1218936
1230881,1231021
1211461,1211791
1028184,1028682
1403277,1403727
1341440,1341862
1168739,1168985
1167482,1167940
1496252,1496653
1342527,1342935
1001928,1002130
1073479,1073833
1153247,1153523
1252271,1252358
1444373,1444776
1240979,1241424
1408268,1408556
1372374,1372480
1316925,1317395
1197979,1198471
1135728,1136028
1089106,1089329
1411557,1411598
1414704,1414965
1044247,1044377
1403705,1403733
1099284,1099606
1082958,1083130
1406248,1406575
1346790,1347013
1325155,1325616
1087902,1088229
1079642,1079903
1027658,1027954
1094422,1094526
1463272,1463568
1415543,1415665
1146068,1146431
1120652,1120810
1067945,1068384
1021965,1022433
1368874,1369127
1401583,1401941
1379861,1380143
1206883,1207227
1428330,1428739
1210201,1210375
1419166,1419296
1273824,1274121
1395935,1395947
1285739,1286062
1134619,1135051
1178172,1178247
1006635,1007115
1277909,1278130
1089181,1089200
1041320,1041486
1163283,1163669
1188036,1188449
1151433,1151692
1131766,1131944
1287535,1287584
1080627,1081039
1075043,1075096
1472318,1472561
1494989,1495209
1355102,1355121
1040960,1041387
1209034,1209370
1285198,1285470
1073273,1073436
1012861,1012887
1141751,1142048
1217716,1218108
1104236,1104515
1411129,1411356
1319601,1319787
1189836,1189911
1420504,1420774
1160270,1160338
1078073,1078120
1250085,1250159
1419253,1419409
1248583,1248693
1013502,1013818
1123851,1124235
1326753,1327219
1103091,1103154
1434535,1434879
1255196,1255216
